,time,open,high,low,close,volume,ticker
435,9/28/2017,27200,27560,27060,27150,606770,MWG
436,9/29/2017,27320,27490,27270,27390,190250,MWG
437,10/2/2017,27390,27760,27390,27620,300420,MWG
438,10/3/2017,27620,27950,27580,27790,552510,MWG
439,10/4/2017,27790,28100,27720,27790,316560,MWG
440,10/5/2017,28000,28000,27560,27560,339310,MWG
441,10/6/2017,27620,27740,27540,27670,276260,MWG
442,10/9/2017,27690,28020,27690,28020,391870,MWG
443,10/10/2017,28020,29080,28020,29080,847320,MWG
444,10/11/2017,29080,29250,28780,28780,516070,MWG
445,10/12/2017,28940,29080,28820,28970,522850,MWG
446,10/13/2017,28970,29440,28970,29440,539360,MWG
447,10/16/2017,29560,30030,29560,30030,468240,MWG
448,10/17/2017,30030,30140,29790,30050,438880,MWG
449,10/18/2017,30050,30670,29930,30260,789940,MWG
450,10/19/2017,30260,31090,30260,31090,643740,MWG
451,10/20/2017,31390,31750,29980,30030,1759640,MWG
452,10/23/2017,29910,30000,29560,29560,886300,MWG
453,10/24/2017,29420,30140,29420,30140,806950,MWG
454,10/25/2017,30260,30920,30260,30920,586890,MWG
455,10/26/2017,31320,31320,30260,30690,906180,MWG
456,10/27/2017,30640,30850,30450,30850,498290,MWG
457,10/30/2017,31180,31180,30380,30570,586820,MWG
458,10/31/2017,30500,30570,30260,30260,380140,MWG
459,11/1/2017,30360,30360,29790,29880,613970,MWG
460,11/2/2017,29790,29880,28050,28260,1823520,MWG
461,11/3/2017,28260,29560,28260,29560,596960,MWG
462,11/6/2017,29740,30240,29680,29910,407030,MWG
463,11/7/2017,29930,30000,29650,29740,404420,MWG
464,11/8/2017,29740,30140,29740,30140,500630,MWG
465,11/9/2017,30140,30740,30140,30380,963520,MWG
466,11/10/2017,30380,30690,30050,30360,595520,MWG
467,11/13/2017,30360,30360,29980,30140,543700,MWG
468,11/14/2017,30380,31790,30260,31680,2057700,MWG
469,11/15/2017,31680,32170,31440,31440,715210,MWG
470,11/16/2017,31440,31860,31320,31680,589230,MWG
471,11/17/2017,31790,31910,31350,31560,682340,MWG
472,11/20/2017,31560,32140,31420,32140,767100,MWG
473,11/21/2017,32140,32640,32140,32140,965780,MWG
474,11/22/2017,32140,32549,31880,32380,813520,MWG
475,11/23/2017,32500,32640,32030,32220,680450,MWG
476,11/24/2017,32100,32259,31930,32170,540170,MWG
477,11/27/2017,32220,32340,30970,31320,1430020,MWG
478,11/28/2017,31280,31630,30920,31230,493330,MWG
479,11/29/2017,31320,31730,31250,31680,380520,MWG
480,11/30/2017,31880,31910,31580,31790,453750,MWG
481,12/1/2017,31700,32030,31560,32000,437480,MWG
482,12/4/2017,31910,32240,31810,32070,552520,MWG
483,12/5/2017,32070,32140,31250,31250,481740,MWG
484,12/6/2017,31250,31300,30410,30550,1041660,MWG
485,12/7/2017,30850,30920,30310,30310,529330,MWG
486,12/8/2017,30310,30670,30190,30380,370230,MWG
487,12/11/2017,29910,30330,29740,29950,565050,MWG
488,12/12/2017,29980,30360,28970,29790,788930,MWG
489,12/13/2017,29790,30000,29230,29230,425000,MWG
490,12/14/2017,29200,30500,29200,30500,512900,MWG
491,12/15/2017,30620,31200,30430,31090,410030,MWG
492,12/18/2017,31090,31420,30990,31090,386750,MWG
493,12/19/2017,31090,31630,30870,31560,710570,MWG
494,12/20/2017,31560,31560,31090,31320,607890,MWG
495,12/21/2017,30620,31090,30500,30500,891390,MWG
