,time,open,high,low,close,volume,ticker
415,8/30/2017,17040,17130,17000,17090,322140,FPT
416,8/31/2017,17090,17460,17090,17340,1115030,FPT
417,9/1/2017,17380,17400,17270,17380,268680,FPT
418,9/5/2017,17380,17380,17250,17340,447330,FPT
419,9/6/2017,17330,17330,17090,17230,510590,FPT
420,9/7/2017,17170,17270,17130,17130,479950,FPT
421,9/8/2017,17170,17170,17060,17060,478140,FPT
422,9/11/2017,17060,17230,16910,16930,843320,FPT
423,9/12/2017,16980,17200,16950,17200,853680,FPT
424,9/13/2017,17270,17660,17270,17430,1944610,FPT
425,9/14/2017,17520,17520,17280,17280,857090,FPT
426,9/15/2017,17270,17340,17170,17230,794420,FPT
427,9/18/2017,17280,17310,17170,17280,803430,FPT
428,9/19/2017,17340,17470,17310,17310,869330,FPT
429,9/20/2017,17400,17430,17280,17400,631410,FPT
430,9/21/2017,17490,17740,17430,17660,2667670,FPT
431,9/22/2017,17740,17870,17660,17680,1394280,FPT
432,9/25/2017,17790,17790,17470,17470,745050,FPT
433,9/26/2017,17470,17520,17340,17520,878850,FPT
434,9/27/2017,17520,17660,17410,17520,868830,FPT
435,9/28/2017,17520,17610,17310,17510,774370,FPT
436,9/29/2017,17490,17520,17380,17430,395560,FPT
437,10/2/2017,17430,17510,17180,17230,911190,FPT
438,10/3/2017,17230,17230,17040,17110,1087970,FPT
439,10/4/2017,17130,17230,17090,17180,518400,FPT
440,10/5/2017,17310,17510,17170,17270,658270,FPT
441,10/6/2017,17270,17460,17270,17430,569960,FPT
442,10/9/2017,17520,17520,17380,17460,585830,FPT
443,10/10/2017,17430,17630,17430,17630,1234640,FPT
444,10/11/2017,17660,18060,17630,17840,2540980,FPT
445,10/12/2017,17880,18380,17880,18240,2004500,FPT
446,10/13/2017,18310,18350,18090,18310,1078760,FPT
447,10/16/2017,18240,18600,18200,18380,1249640,FPT
448,10/17/2017,18420,18420,18200,18420,861260,FPT
449,10/18/2017,18380,18560,18060,18060,1237160,FPT
450,10/19/2017,18060,18310,17910,18090,977340,FPT
451,10/20/2017,17980,18120,17880,17980,767080,FPT
452,10/23/2017,17980,17980,17630,17630,1116150,FPT
453,10/24/2017,17630,17810,17570,17630,879390,FPT
454,10/25/2017,17690,17810,17630,17770,768500,FPT
455,10/26/2017,17810,17840,17520,17740,1089860,FPT
456,10/27/2017,17660,17940,17570,17940,734980,FPT
457,10/30/2017,17940,18170,17840,17880,1707190,FPT
458,10/31/2017,17880,18380,17740,18020,1618160,FPT
459,11/1/2017,18060,18240,18020,18170,907980,FPT
460,11/2/2017,18200,18380,17810,18060,1244900,FPT
461,11/3/2017,17880,18240,17660,18240,1200390,FPT
462,11/6/2017,18380,18520,18200,18380,1608490,FPT
463,11/7/2017,18420,18420,18200,18310,1141790,FPT
464,11/8/2017,18310,18950,18240,18950,3385930,FPT
465,11/9/2017,19090,19140,18730,18800,1720600,FPT
466,11/10/2017,18770,19060,18660,18660,1369700,FPT
467,11/13/2017,18660,19590,18560,19310,4769280,FPT
468,11/14/2017,19450,19850,19140,19270,4332100,FPT
469,11/15/2017,19340,20380,19310,20340,4665890,FPT
470,11/16/2017,20480,20980,20230,20380,3733760,FPT
471,11/17/2017,20450,20480,20000,20270,3930560,FPT
472,11/20/2017,20060,20740,20000,20710,3802520,FPT
473,11/21/2017,20820,21020,20450,20450,3385720,FPT
474,11/22/2017,20380,20740,20380,20740,2596350,FPT
475,11/23/2017,20740,21020,20450,20600,3536130,FPT
476,11/24/2017,20560,20740,20380,20710,2370820,FPT
477,11/27/2017,20740,21350,20740,20820,2653980,FPT
478,11/28/2017,20740,20820,20450,20560,2292500,FPT
479,11/29/2017,20740,21350,20530,21200,3845300,FPT
480,11/30/2017,21420,21450,20880,20880,3002720,FPT
481,12/1/2017,20820,20950,20640,20880,1829280,FPT
482,12/4/2017,20920,21130,20850,21020,2204370,FPT
483,12/5/2017,20980,21200,20480,20480,3558740,FPT
484,12/6/2017,20380,20480,20030,20300,3522030,FPT
485,12/7/2017,20300,20560,19960,20060,1655580,FPT
486,12/8/2017,20030,20190,19700,19850,1924190,FPT
487,12/11/2017,19560,19740,19140,19140,2736380,FPT
488,12/12/2017,19340,19560,18170,19210,3113980,FPT
489,12/13/2017,19410,19590,19210,19560,1625860,FPT
490,12/14/2017,19480,20000,19480,20000,1276430,FPT
